dataset,num_classes,num_train_samples,num_test_samples,vae_best_acc,vae_best_f1,classifier_best_acc,classifier_best_f1,mean_trust_step_0,vae_augmented_step_0_best_acc,vae_augmented_step_0_best_f1,classifier_augmented_step_0_best_acc,classifier_augmented_step_0_best_f1,mean_trust_step_1,vae_augmented_step_1_best_acc,vae_augmented_step_1_best_f1,classifier_augmented_step_1_best_acc,classifier_augmented_step_1_best_f1,mean_trust_step_2,vae_augmented_step_2_best_acc,vae_augmented_step_2_best_f1,classifier_augmented_step_2_best_acc,classifier_augmented_step_2_best_f1,mean_trust_step_3,vae_augmented_step_3_best_acc,vae_augmented_step_3_best_f1,classifier_augmented_step_3_best_acc,classifier_augmented_step_3_best_f1,mean_trust_step_4,vae_augmented_step_4_best_acc,vae_augmented_step_4_best_f1,classifier_augmented_step_4_best_acc,classifier_augmented_step_4_best_f1,mean_trust_step_5,vae_augmented_step_5_best_acc,vae_augmented_step_5_best_f1,classifier_augmented_step_5_best_acc,classifier_augmented_step_5_best_f1,execution_time
HouseTwenty,2,40,119,0.7899159789085388,0.7877577227652137,0.9411764705882353,0.9410909774853913,0.553,0.8067227602005005,0.80219700802197,0.9663865546218487,0.9662836563196706,0.50699997,0.8067227602005005,0.8053481260223313,0.9747899159663865,0.9746682616894092,0.5355,0.7899159789085388,0.7849967478499675,0.9747899159663865,0.9746682616894092,0.5315,0.8319328427314758,0.8265306122448979,0.9747899159663865,0.9746682616894092,0.53,0.8151261210441589,0.8102898550724638,0.9747899159663865,0.9746682616894092,0.5245,0.7983193397521973,0.7971590909090909,0.9747899159663865,0.9746682616894092,140.07991909980774
ScreenType,3,375,375,0.46933332085609436,0.4655291026077543,0.5253333333333333,0.5193284919504574,0.337,0.46133333444595337,0.43664547092144734,0.52,0.5114719848053182,0.35,0.4479999840259552,0.36936062240643097,0.49866666666666665,0.4985351375027523,0.35599998,0.48533332347869873,0.41924596890524973,0.5066666666666667,0.5022844664129824,0.342,0.46133333444595337,0.4492819349962207,0.488,0.4775734069851717,0.3643333,0.47200000286102295,0.4678352245892181,0.496,0.48950038579475713,0.35099998,0.46399998664855957,0.4449368819884288,0.512,0.5037000479320506,1146.716700553894
PLAID,11,537,537,0.283053994178772,0.18984503557172297,0.3258845437616387,0.2718411463568774,0.08945454,0.2849161922931671,0.17861100058238877,0.3985102420856611,0.3652564179306016,0.10318181,0.283053994178772,0.16587572525967179,0.3649906890130354,0.34875848742249044,0.090818174,0.27746742963790894,0.1339578875062746,0.3407821229050279,0.28860127656275086,0.096454546,0.2756052315235138,0.12235301587767329,0.3370577281191806,0.27816557832278616,0.098000005,0.27746742963790894,0.16918008403876933,0.3687150837988827,0.33694543785621334,0.095000006,0.29050278663635254,0.1774020040415537,0.3221601489757914,0.2742069305130883,1106.6183817386627
NonInvasiveFetalECGThorax1,42,1800,1965,0.914503812789917,0.9136231129207408,0.9231552162849873,0.9227622130433603,0.02704762,0.9099236726760864,0.907544170964199,0.9139949109414758,0.9131907708881717,0.026595239,0.9185750484466553,0.9178033937714308,0.9129770992366413,0.9126407773140328,0.026714286,0.918066143989563,0.9171894140169724,0.9201017811704835,0.9199190657699129,0.02811905,0.9099236726760864,0.9087718738144899,0.9129770992366413,0.9111694497196926,0.025261907,0.9099236726760864,0.909749630833889,0.9129770992366413,0.9121219261525553,0.028095242,0.9165394306182861,0.9153702102999414,0.9119592875318067,0.9105624190308897,6620.696751117706
DodgerLoopDay,7,78,80,0.6000000238418579,0.5740747973830681,0.525,0.4536329911967093,0.17185715,0.5875000357627869,0.5555102040816325,0.55,0.49731681034482766,0.179,0.574999988079071,0.5424207058872367,0.5,0.46663267288267285,0.16257142,0.574999988079071,0.50862329433758,0.5125,0.4337173243423244,0.19314288,0.5875000357627869,0.5084692851172514,0.5375,0.5191785821203313,0.16957143,0.574999988079071,0.5172768389293696,0.4875,0.45827205882352934,0.17799999,0.6000000238418579,0.5963367481379903,0.5125,0.4482014157014157,139.755943775177
DistalPhalanxOutlineCorrect,2,600,276,0.7753623127937317,0.7657174151150055,0.7862318840579711,0.7860960518429388,0.496,0.7681159377098083,0.759581881533101,0.782608695652174,0.7748673172401986,0.4935,0.7681159377098083,0.7588861588861588,0.8007246376811594,0.8005980144298585,0.5005,0.7862318754196167,0.775253605686288,0.8007246376811594,0.7993761762199652,0.502,0.7753623127937317,0.762597114317425,0.7934782608695652,0.7894248608534322,0.497,0.7789855003356934,0.7711722731906219,0.7862318840579711,0.7847853526723262,0.5165,0.7971014380455017,0.7883899233296824,0.7862318840579711,0.78515090799224,1480.4746239185333
HandOutlines,2,1000,370,0.9324324727058411,0.9254819505200151,0.9135135135135135,0.9130561330561331,0.49049997,0.9189189672470093,0.9100806843588995,0.9081081081081082,0.9068736769556442,0.496,0.916216254234314,0.9088778550148957,0.9,0.9002391494802642,0.4995,0.9216216206550598,0.9155776205949693,0.9081081081081082,0.9081081081081082,0.5195,0.9351351857185364,0.928331611570248,0.9027027027027027,0.9020016639238871,0.502,0.908108115196228,0.9011752136752137,0.8891891891891892,0.888706127479434,0.51199996,0.9324324727058411,0.9252071962805741,0.8945945945945946,0.8932933989089689,5138.354036331177
NonInvasiveFetalECGThorax2,42,1800,1965,0.9201017618179321,0.9165674616750085,0.934351145038168,0.9331437013034907,0.03430952,0.939949095249176,0.9367534959676204,0.9440203562340967,0.9435075544875325,0.025452381,0.9246819615364075,0.9214721897107807,0.9363867684478372,0.9356886614413735,0.026619049,0.9312977194786072,0.9287422043776312,0.9409669211195929,0.9406290017043402,0.026190475,0.932824432849884,0.9300743375111049,0.9307888040712469,0.9302304400854838,0.02497619,0.9262086749076843,0.921471424450718,0.9307888040712469,0.9298317612271075,0.026333336,0.9175572395324707,0.9135261698015892,0.9338422391857506,0.9325214375652631,6415.337144374847
DodgerLoopWeekend,2,20,138,0.9855072498321533,0.9815359914369816,0.9347826086956522,0.936513302174332,0.5815,0.9855072498321533,0.9815359914369816,0.9420289855072463,0.9420289855072463,0.55,0.9855072498321533,0.9815359914369816,0.9347826086956522,0.9338374291115312,0.537,0.9855072498321533,0.9815359914369816,0.9420289855072463,0.942974828375286,0.5255,0.9855072498321533,0.9815359914369816,0.9347826086956522,0.9344823981001599,0.554,0.97826087474823,0.9725373134328358,0.9565217391304348,0.9572311212814646,0.49899998,0.9855072498321533,0.9815359914369816,0.927536231884058,0.926101711587645,58.22810935974121
PigAirwayPressure,52,104,208,0.125,0.12095820845820844,0.25961538461538464,0.16945072900955255,0.026384614,0.12019231170415878,0.10140893463261882,0.21634615384615385,0.15047143132550372,0.027192308,0.11538462340831757,0.09361100715589879,0.2403846153846154,0.1697368433643388,0.027384616,0.12980769574642181,0.10853807685791492,0.2403846153846154,0.1706079428364496,0.026903847,0.125,0.10872889365536424,0.2403846153846154,0.17506860267487798,0.025634615,0.11538462340831757,0.10356934731934732,0.2403846153846154,0.18358572988097877,0.027596153,0.10576923191547394,0.08765803075757826,0.2644230769230769,0.20543743796006236,448.75593638420105
PickupGestureWiimoteZ,10,50,50,0.7599999904632568,0.7610569985569985,0.9,0.8986363636363636,0.119799994,0.7799999713897705,0.792094017094017,0.82,0.8165079365079364,0.1295,0.7199999690055847,0.7213997113997113,0.82,0.8174603174603174,0.12270001,0.7199999690055847,0.7121156621156621,0.78,0.7780014430014429,0.1158,0.7199999690055847,0.7283044733044732,0.78,0.783906648906649,0.122899994,0.7199999690055847,0.7231956931956931,0.76,0.7626184926184927,0.1202,0.699999988079071,0.6988095238095238,0.8,0.7918220668220668,170.6113007068634
LargeKitchenAppliances,3,375,375,0.4399999976158142,0.4193697144553143,0.8693333333333333,0.8691013562093702,0.34,0.47999998927116394,0.45337218647894373,0.8373333333333334,0.8353628602067374,0.33966663,0.4426666498184204,0.4274480468775632,0.8213333333333334,0.8212960682918821,0.337,0.41333332657814026,0.38133338900655006,0.8026666666666666,0.8034203124798466,0.32099998,0.42399999499320984,0.4011118897317029,0.832,0.8332072882453276,0.33033332,0.4880000054836273,0.48086550424811314,0.808,0.8068277800080289,0.34633335,0.47733333706855774,0.472650334199696,0.8,0.7985971786648541,1174.469842672348
FreezerSmallTrain,2,28,2850,0.8119298815727234,0.8105639727299423,0.8435087719298245,0.8431723527330279,0.539,0.8670175671577454,0.8651769288349123,0.7691228070175439,0.7690572986169301,0.52099997,0.8343859910964966,0.8329960645073186,0.8017543859649123,0.801704949525736,0.5095,0.7782456278800964,0.7781599642533578,0.7954385964912281,0.7952477969313604,0.5415,0.7663158178329468,0.7660825199645075,0.8045614035087719,0.8044111209363821,0.49650002,0.7663158178329468,0.7642622517556446,0.7947368421052632,0.7946093722185724,0.52250004,0.7705263495445251,0.7703877993495614,0.8066666666666666,0.8063834585251753,220.35367727279663
BirdChicken,2,20,20,0.8500000238418579,0.8465473145780051,0.75,0.7333333333333333,0.5445,0.75,0.7493734335839599,1.0,1.0,0.56200004,0.75,0.7493734335839599,0.75,0.7333333333333333,0.511,0.800000011920929,0.7916666666666667,0.8,0.7916666666666667,0.5485,0.699999988079071,0.6703296703296704,0.8,0.7916666666666667,0.52,0.699999988079071,0.6703296703296704,0.85,0.846547314578005,0.5395,0.75,0.7493734335839599,0.8,0.7979797979797979,57.31761384010315
Trace,4,100,100,0.8299999833106995,0.8235941043083901,1.0,1.0,0.28125,0.8299999833106995,0.8225323596257725,1.0,1.0,0.27275,0.85999995470047,0.8526152832674572,1.0,1.0,0.288,0.8499999642372131,0.8424992291088498,1.0,1.0,0.2775,0.8499999642372131,0.8422483486148082,1.0,1.0,0.26525,0.85999995470047,0.8530797101449274,1.0,1.0,0.283,0.85999995470047,0.8530797101449274,1.0,1.0,253.84525346755981
DistalPhalanxTW,6,400,139,0.7194244861602783,0.5434477205841524,0.697841726618705,0.6297202542084122,0.19133334,0.7122302055358887,0.5345619796617982,0.7194244604316546,0.6745581129248834,0.17916666,0.6978417634963989,0.5370244091437427,0.7050359712230215,0.6491296648577721,0.17699999,0.6978417634963989,0.4426771750576954,0.697841726618705,0.6122336358754121,0.17533332,0.6906474828720093,0.5278050778050779,0.6834532374100719,0.5993759019427733,0.17966668,0.7122302055358887,0.5335767428509364,0.7122302158273381,0.6414714134763341,0.16666667,0.7122302055358887,0.5624026975953954,0.697841726618705,0.6454098808171613,617.4279494285583
SonyAIBORobotSurface2,2,27,953,0.8321090936660767,0.8263879400646719,0.8835257082896117,0.8836732151916309,0.55799997,0.8405036330223083,0.8326060830174724,0.8457502623294858,0.8446207681449031,0.5415,0.8457502126693726,0.8397775269256238,0.8656873032528857,0.8651642649826086,0.536,0.8394542932510376,0.8360158125882148,0.8782791185729276,0.8788491148573497,0.54649997,0.8363063335418701,0.8238948116560056,0.8845750262329486,0.8843255019297726,0.526,0.8373556733131409,0.8219891565408426,0.8677859391395593,0.8688923582513876,0.5175,0.8142706751823425,0.8080170721297482,0.8583420776495279,0.856618017391445,89.16032886505127
Herring,2,64,64,0.6875,0.6761133603238867,0.625,0.5742753623188406,0.53550005,0.734375,0.7142106645652745,0.609375,0.4768747708104144,0.5245,0.703125,0.6744310575635877,0.609375,0.5193506817426006,0.4985,0.671875,0.6711524345485687,0.65625,0.5687925170068027,0.509,0.71875,0.6631578947368422,0.640625,0.5731060606060606,0.52849996,0.71875,0.7046153846153846,0.625,0.546875,0.532,0.765625,0.7520020666494446,0.671875,0.5962545726637845,192.52907013893127
ElectricDevices,7,8926,7711,0.6058877110481262,0.5133170557631164,0.6999092205939567,0.6855690705371437,0.15114287,0.6086110472679138,0.5065589660295229,0.7025029179094799,0.6756116661122125,0.14585713,0.6048502326011658,0.5357272886987972,0.7124886525742445,0.6951695127874674,0.15257142,0.5960316061973572,0.4853679311177315,0.7002982751912852,0.6762734332405692,0.14,0.6106860041618347,0.5268412960186006,0.700946699520166,0.6780373775609674,0.14785716,0.6121125817298889,0.514615251398017,0.6979639476073142,0.6743882829578449,0.1507143,0.6105563640594482,0.5353729655709948,0.691479704318506,0.6783908561533185,12590.059775352478
CricketZ,12,390,390,0.5897436141967773,0.5998001378193393,0.6717948717948717,0.6615393952493293,0.106416665,0.5743589997291565,0.5777146325869016,0.6512820512820513,0.6470020059559547,0.09983334,0.5487179756164551,0.5534385177012661,0.6487179487179487,0.6386429533439012,0.09416666,0.5564102530479431,0.5604372069179907,0.6871794871794872,0.681780451132849,0.097166665,0.5512820482254028,0.5537406553473547,0.6820512820512821,0.6718835016402129,0.10258334,0.5307692289352417,0.5324433765123258,0.6666666666666666,0.6565163796786456,0.09616668,0.5589743852615356,0.5539762802642024,0.6820512820512821,0.6760768985686041,1033.7159278392792
MixedShapesSmallTrain,5,100,2425,0.8288659453392029,0.8369991323345338,0.8845360824742268,0.8837517021501606,0.22880001,0.8094845414161682,0.8020526519627662,0.8548453608247423,0.8561033683394941,0.2236,0.8185566663742065,0.8075182149660355,0.8663917525773196,0.8660200734098544,0.21020003,0.807835042476654,0.8020732481658948,0.8548453608247423,0.8550766431230666,0.2026,0.8288659453392029,0.8218643239266703,0.862680412371134,0.8613349476300071,0.21339998,0.7991752624511719,0.8001117266601122,0.8214432989690722,0.8202635356742882,0.21519999,0.8263917565345764,0.8275596598355082,0.8428865979381444,0.8422604985192358,1211.6139245033264
FordB,2,3636,810,0.703703761100769,0.7037037037037037,0.774074074074074,0.7722311866614603,0.495,0.6975309252738953,0.6975082729848747,0.7950617283950617,0.7949154724919621,0.5125,0.7000000476837158,0.6976771690430514,0.7802469135802469,0.7794783065310537,0.508,0.7000000476837158,0.69950122975034,0.7814814814814814,0.781486477400916,0.509,0.7086420059204102,0.7085282475710688,0.7864197530864198,0.7855060229556093,0.5065,0.6975309252738953,0.6963270027957197,0.7925925925925926,0.7925976506621667,0.506,0.7024691700935364,0.7020326984044607,0.7925925925925926,0.7924711544999297,10660.200583457947
Worms,5,181,77,0.48051947355270386,0.33661442006269593,0.7532467532467533,0.737641756739501,0.22060001,0.5324675440788269,0.4319821746880571,0.7792207792207793,0.7776392853792233,0.2188,0.5064935088157654,0.342698818657898,0.8051948051948052,0.7921165064022206,0.216,0.4935064911842346,0.21666666666666665,0.7532467532467533,0.7378356633015017,0.19899999,0.5324675440788269,0.4433837535014006,0.7532467532467533,0.7320563034848748,0.2214,0.5064935088157654,0.30275058275058275,0.7792207792207793,0.7702694444648143,0.21660002,0.5194805264472961,0.4329442709189545,0.7662337662337663,0.7428001078155877,679.573980808258
FaceAll,14,560,1690,0.7982248663902283,0.7834765124351272,0.906508875739645,0.9092368498525734,0.08142857,0.7686390280723572,0.7728974857777707,0.8224852071005917,0.807519764795872,0.07992857,0.750295877456665,0.7448904236719542,0.8189349112426035,0.8060685817553788,0.09257143,0.7325443625450134,0.7078716257750132,0.8514792899408284,0.8502081122237459,0.08407142,0.7615384459495544,0.7348007910109692,0.8798816568047337,0.8810685033439344,0.08735714,0.7437869906425476,0.7354515737304562,0.9094674556213018,0.9106608883837883,0.08828571,0.7704141736030579,0.7518135289301923,0.8875739644970414,0.8872441599169598,1419.1073653697968
Earthquakes,2,322,139,0.7482014298439026,0.4279835390946502,0.7985611510791367,0.7759126032507327,0.502,0.7482014298439026,0.4279835390946502,0.7985611510791367,0.7671084185283352,0.4905,0.7482014298439026,0.4279835390946502,0.7697841726618705,0.6881989145525685,0.505,0.7697842121124268,0.5832083958020989,0.7697841726618705,0.6979626382927272,0.4985,0.7625899314880371,0.48558932376359765,0.7697841726618705,0.7067024346624395,0.49049997,0.7482014298439026,0.4279835390946502,0.7697841726618705,0.6881989145525685,0.49449998,0.7482014298439026,0.4279835390946502,0.7553956834532374,0.6570710373849681,1000.9429533481598
PowerCons,2,180,180,1.0,1.0,0.9444444444444444,0.9444375848870231,0.523,0.9944444894790649,0.994444272971388,0.95,0.9499861072520144,0.56649995,0.9944444894790649,0.994444272971388,0.9555555555555556,0.9555335968379448,0.541,0.9944444894790649,0.994444272971388,0.9444444444444444,0.9444444444444444,0.547,1.0,1.0,0.9388888888888889,0.9388416988416989,0.5365,0.9888889193534851,0.9888875169774046,0.9611111111111111,0.9611099107997161,0.5355,0.9888889193534851,0.9888875169774046,0.9444444444444444,0.9444375848870231,563.6210565567017
Plane,7,105,105,0.9904762506484985,0.9907834101382489,1.0,1.0,0.16442858,1.0,1.0,1.0,1.0,0.14571428,0.9904762506484985,0.9907834101382489,1.0,1.0,0.15214287,0.9904762506484985,0.9907834101382489,1.0,1.0,0.16457143,0.9904762506484985,0.9907834101382489,1.0,1.0,0.15628572,0.9904762506484985,0.9907834101382489,1.0,1.0,0.15742858,0.9904762506484985,0.9907834101382489,1.0,1.0,149.4002604484558
Lightning2,2,60,61,0.7704917788505554,0.7458333333333333,0.8032786885245902,0.799672131147541,0.569,0.7868852019309998,0.7750354609929078,0.7868852459016393,0.7792675270317404,0.548,0.8032786250114441,0.798901098901099,0.7704918032786885,0.7662841530054646,0.505,0.8032786250114441,0.8006535947712419,0.7868852459016393,0.7865382476588741,0.5225,0.7868852019309998,0.7848032564450476,0.7540983606557377,0.7543638415079313,0.5125,0.8032786250114441,0.801948051948052,0.7540983606557377,0.7536979780679315,0.5215,0.7540982961654663,0.7404255319148936,0.7540983606557377,0.741608118657299,221.99675703048706
GunPointOldVersusYoung,2,136,315,1.0,1.0,1.0,1.0,0.5085,1.0,1.0,1.0,1.0,0.5215,1.0,1.0,1.0,1.0,0.49,1.0,1.0,1.0,1.0,0.5095,1.0,1.0,1.0,1.0,0.5035,1.0,1.0,1.0,1.0,0.498,1.0,1.0,1.0,1.0,263.7925148010254
Yoga,2,300,3000,0.7836666703224182,0.7749320027618514,0.82,0.8201550462249616,0.50200003,0.8663333058357239,0.8655221479880135,0.802,0.8018006153846154,0.4995,0.8446666598320007,0.843301649928264,0.8053333333333333,0.8050990656704944,0.50699997,0.8423333168029785,0.8416365164095929,0.7896666666666666,0.7898136051543797,0.52099997,0.8473333120346069,0.8463499731615673,0.8,0.8001667576997247,0.503,0.8356666564941406,0.834432619393504,0.8003333333333333,0.8005025887894535,0.525,0.8526666760444641,0.8515343022940749,0.795,0.7952551864665699,2232.96284866333
MelbournePedestrian,10,1194,2439,0.9548995494842529,0.9546786970011809,0.97539975399754,0.9753641843297916,0.1084,0.9487495422363281,0.948622441453506,0.977039770397704,0.9770326943336246,0.10090001,0.9487495422363281,0.9485978214841069,0.974989749897499,0.9749555653363979,0.108600006,0.9495695233345032,0.9493684792332445,0.97539975399754,0.9753212106184076,0.10599999,0.9561296105384827,0.9560049334008809,0.972939729397294,0.9728785367465514,0.11310001,0.952439546585083,0.9518721799475408,0.9704797047970479,0.9704340379665396,0.1082,0.9483395218849182,0.9479992733322178,0.973349733497335,0.9732058229546126,3488.5479826927185
GesturePebbleZ2,6,146,158,0.7721519470214844,0.7700312569407202,0.8544303797468354,0.8526073148147016,0.20166665,0.7594937086105347,0.756482906760025,0.8924050632911392,0.8907095113628775,0.20366667,0.7911392450332642,0.788304780688423,0.8607594936708861,0.8610160094376499,0.18016666,0.7911392450332642,0.7740064691253677,0.8860759493670886,0.8766899258776123,0.20333332,0.7594937086105347,0.7603376539996258,0.8734177215189873,0.8711203903901672,0.191,0.7594937086105347,0.7611345138679032,0.8607594936708861,0.8595093716902651,0.19116668,0.7658228278160095,0.766696180649669,0.8544303797468354,0.850771744464085,294.21934485435486
MiddlePhalanxOutlineCorrect,2,600,291,0.8350515365600586,0.8274703557312253,0.8178694158075601,0.8141281713143448,0.5025,0.8350515365600586,0.8298245614035088,0.8075601374570447,0.8046602284612145,0.50200003,0.8487972617149353,0.8447473081773208,0.8109965635738832,0.8093738593315896,0.513,0.8419244289398193,0.8365008794215361,0.8075601374570447,0.8060652215813201,0.508,0.8419244289398193,0.8313085996572236,0.8041237113402062,0.8027569714361672,0.4965,0.831615149974823,0.8246492123418228,0.8247422680412371,0.8237826060831028,0.50699997,0.8350515365600586,0.831710843373494,0.8350515463917526,0.8346923380868566,1696.2917850017548
"Found array with 1 sample(s) (shape=(1, 50)) while a minimum of 2 is required by GaussianMixture."
ShakeGestureWiimoteZ,10,50,50,0.6200000047683716,0.6104489954489954,0.9,0.8979292929292929,0.1238,0.5999999642372131,0.5655955155955156,0.92,0.9166161616161617,0.12089999,0.5799999833106995,0.5330419580419581,0.86,0.8392968142968142,0.124699995,0.6200000047683716,0.5475757575757576,0.88,0.870021645021645,0.123200014,0.5999999642372131,0.5936652236652237,0.9,0.8986868686868686,0.124400005,0.5600000023841858,0.5002380952380953,0.9,0.8979292929292929,0.12250002,0.5399999618530273,0.49535742035742025,0.9,0.8964141414141414,154.60042786598206
ItalyPowerDemand,2,67,1029,0.9708454608917236,0.9708454535151676,0.9601554907677357,0.9601514261420712,0.54550004,0.966958224773407,0.9669579310032186,0.9650145772594753,0.9650136520618569,0.5245,0.9650145769119263,0.965014544218201,0.9543245869776482,0.954322861386215,0.5075,0.9650145769119263,0.965014544218201,0.9543245869776482,0.9543246732523307,0.51750004,0.9620991349220276,0.9620968343664436,0.956268221574344,0.9562680563656327,0.501,0.9620991349220276,0.9620985526408992,0.9572400388726919,0.9572393119591681,0.5065,0.9689018726348877,0.9689015821206763,0.9582118561710399,0.9582114615102579,267.4212648868561
ArrowHead,3,36,175,0.822857141494751,0.8231884057971014,0.8171428571428572,0.8163402088107969,0.3856667,0.8285714387893677,0.828037459616407,0.8,0.7997369962671318,0.37833333,0.8571428656578064,0.857609710550887,0.8114285714285714,0.8101708708624968,0.38233337,0.8057142496109009,0.8053481937269016,0.7885714285714286,0.7872377376802157,0.38366666,0.8285714387893677,0.8288922380991748,0.7828571428571428,0.7830898930740278,0.37533334,0.8114285469055176,0.8138272740042652,0.8057142857142857,0.8062510822510824,0.37966666,0.8057142496109009,0.8065795849148025,0.8057142857142857,0.8042156188966572,143.42339515686035
